time stamp	lon	lat	alt	head
1582672370.0	-86.853	39.682	20057	154.9
1582672370.5	-86.852	39.681	20057	154.9
1582672371.0	-86.851	39.680	20058	154.9
1582672371.5	-86.851	39.680	20058	154.9
1582672372.0	-86.850	39.679	20058	154.9
1582672372.5	-86.850	39.678	20058	154.9
1582672373.0	-86.849	39.677	20059	154.9
1582672373.5	-86.848	39.676	20059	154.9
1582672374.0	-86.848	39.676	20059	154.9
1582672374.5	-86.847	39.675	20059	155.0
1582672375.0	-86.847	39.674	20059	155.1
1582672375.5	-86.846	39.673	20059	155.2
1582672376.0	-86.846	39.672	20060	155.2
1582672376.5	-86.845	39.671	20060	155.2
1582672377.0	-86.845	39.671	20060	155.0
1582672377.5	-86.844	39.670	20060	154.7
1582672378.0	-86.843	39.669	20060	154.4
1582672378.5	-86.843	39.668	20060	154.1
1582672379.0	-86.842	39.667	20060	153.7
1582672379.5	-86.842	39.667	20060	153.2
1582672380.0	-86.841	39.666	20060	152.7
1582672380.5	-86.840	39.665	20060	152.2
1582672381.0	-86.840	39.664	20060	151.6
1582672381.5	-86.839	39.664	20060	151.1
1582672382.0	-86.838	39.663	20059	150.5
1582672382.5	-86.838	39.662	20059	149.9
1582672383.0	-86.837	39.661	20057	149.3
1582672383.5	-86.836	39.660	20057	148.7
1582672384.0	-86.836	39.660	20056	148.0
1582672384.5	-86.835	39.659	20056	147.4
1582672385.0	-86.834	39.658	20054	146.8
1582672385.5	-86.833	39.657	20054	146.2
1582672386.0	-86.833	39.657	20051	145.6
1582672386.5	-86.832	39.656	20051	145.0
1582672387.0	-86.831	39.655	20049	144.5
1582672387.5	-86.830	39.654	20049	143.9
1582672388.0	-86.830	39.654	20047	143.3
1582672388.5	-86.829	39.653	20047	142.8
1582672389.0	-86.828	39.652	20045	142.2
1582672389.5	-86.827	39.651	20045	141.7
1582672390.0	-86.826	39.651	20044	141.1
1582672390.5	-86.826	39.650	20044	140.6
1582672391.0	-86.825	39.649	20042	140.1
1582672391.5	-86.824	39.649	20042	139.6
1582672392.0	-86.823	39.648	20040	139.1
1582672392.5	-86.822	39.647	20040	138.6
1582672393.0	-86.821	39.647	20039	138.1
1582672393.5	-86.821	39.646	20039	137.6
1582672394.0	-86.820	39.645	20038	137.1
1582672394.5	-86.819	39.645	20038	136.6
1582672395.0	-86.818	39.644	20037	136.1
1582672395.5	-86.817	39.643	20037	135.6
1582672396.0	-86.816	39.643	20036	135.2
1582672396.5	-86.815	39.642	20036	134.7
1582672397.0	-86.815	39.642	20036	134.2
1582672397.5	-86.814	39.641	20036	133.7
1582672398.0	-86.813	39.640	20036	133.3
1582672398.5	-86.812	39.640	20036	132.8
1582672399.0	-86.811	39.639	20036	132.3
1582672399.5	-86.810	39.638	20036	131.9
1582672400.0	-86.809	39.638	20037	131.4
1582672400.5	-86.808	39.637	20037	130.9
1582672401.0	-86.807	39.637	20037	130.4
1582672401.5	-86.806	39.636	20037	129.9
1582672402.0	-86.805	39.635	20038	129.5
1582672402.5	-86.804	39.635	20038	129.0
1582672403.0	-86.803	39.634	20039	128.6
1582672403.5	-86.802	39.634	20039	128.1
1582672404.0	-86.801	39.633	20040	127.6
1582672404.5	-86.800	39.633	20040	127.1
1582672405.0	-86.799	39.632	20041	126.7
1582672405.5	-86.798	39.632	20041	126.2
1582672406.0	-86.797	39.631	20042	125.7
1582672406.5	-86.796	39.631	20042	125.3
1582672407.0	-86.795	39.630	20044	124.8
1582672407.5	-86.794	39.630	20044	124.4
1582672408.0	-86.793	39.629	20045	123.9
1582672408.5	-86.792	39.629	20045	123.5
1582672409.0	-86.791	39.628	20047	123.0
1582672409.5	-86.789	39.628	20047	122.5
1582672410.0	-86.789	39.627	20048	122.1
1582672410.5	-86.787	39.627	20048	121.6
1582672411.0	-86.786	39.626	20050	121.1
1582672411.5	-86.785	39.626	20050	120.7
1582672412.0	-86.784	39.625	20052	120.2
1582672412.5	-86.783	39.625	20052	119.7
1582672413.0	-86.782	39.625	20053	119.3
1582672413.5	-86.781	39.624	20053	118.8
1582672414.0	-86.780	39.624	20054	118.3
1582672414.5	-86.779	39.623	20054	117.8
1582672415.0	-86.778	39.623	20056	117.4
1582672415.5	-86.776	39.623	20056	116.9
1582672416.0	-86.775	39.622	20057	116.4
1582672416.5	-86.774	39.622	20057	115.9
1582672417.0	-86.773	39.621	20058	115.5
1582672417.5	-86.772	39.621	20058	115.0
1582672418.0	-86.771	39.621	20058	114.5
1582672418.5	-86.770	39.620	20058	114.0
1582672419.0	-86.769	39.620	20058	113.5
1582672419.5	-86.767	39.620	20058	113.1
1582672420.0	-86.766	39.619	20059	112.6
1582672420.5	-86.765	39.619	20059	112.1
1582672421.0	-86.764	39.619	20058	111.6
1582672421.5	-86.763	39.618	20058	111.2
1582672422.0	-86.762	39.618	20058	110.7
1582672422.5	-86.760	39.618	20058	110.2
1582672423.0	-86.759	39.617	20058	109.7
1582672423.5	-86.758	39.617	20058	109.2
1582672424.0	-86.757	39.617	20057	108.8
1582672424.5	-86.756	39.617	20057	108.3
1582672425.0	-86.755	39.616	20056	107.8
1582672425.5	-86.753	39.616	20056	107.3
1582672426.0	-86.752	39.616	20055	106.9
1582672426.5	-86.751	39.616	20055	106.4
1582672427.0	-86.750	39.615	20054	105.9
1582672427.5	-86.748	39.615	20054	105.4
1582672428.0	-86.747	39.615	20053	105.0
1582672428.5	-86.746	39.615	20053	104.5
1582672429.0	-86.745	39.615	20052	104.0
1582672429.5	-86.744	39.614	20052	103.5
1582672430.0	-86.743	39.614	20050	103.0
1582672430.5	-86.741	39.614	20050	102.5
1582672431.0	-86.740	39.614	20049	102.1
1582672431.5	-86.739	39.614	20049	101.6
1582672432.0	-86.738	39.613	20047	101.1
1582672432.5	-86.736	39.613	20047	100.6
1582672433.0	-86.735	39.613	20046	100.1
1582672433.5	-86.734	39.613	20046	99.6
1582672434.0	-86.733	39.613	20044	99.2
1582672434.5	-86.732	39.613	20044	98.7
1582672435.0	-86.730	39.613	20042	98.2
1582672435.5	-86.729	39.613	20042	97.7
1582672436.0	-86.728	39.613	20041	97.3
1582672436.5	-86.727	39.612	20041	96.8
1582672437.0	-86.725	39.612	20040	96.3
1582672437.5	-86.724	39.612	20040	95.8
1582672438.0	-86.723	39.612	20038	95.4
1582672438.5	-86.722	39.612	20038	94.9
1582672439.0	-86.720	39.612	20037	94.4
1582672439.5	-86.719	39.612	20037	93.9
1582672440.0	-86.718	39.612	20035	93.5
1582672440.5	-86.717	39.612	20035	93.0
1582672441.0	-86.715	39.612	20034	92.5
1582672441.5	-86.714	39.612	20034	92.1
1582672442.0	-86.713	39.612	20032	91.6
1582672442.5	-86.712	39.612	20032	91.1
1582672443.0	-86.710	39.612	20031	90.6
1582672443.5	-86.709	39.612	20031	90.1
1582672444.0	-86.708	39.612	20030	89.7
1582672444.5	-86.707	39.612	20030	89.2
1582672445.0	-86.705	39.612	20029	88.7
1582672445.5	-86.704	39.612	20029	88.3
1582672446.0	-86.703	39.612	20028	87.8
1582672446.5	-86.702	39.612	20028	87.3
1582672447.0	-86.700	39.612	20027	86.8
1582672447.5	-86.699	39.612	20027	86.4
1582672448.0	-86.698	39.613	20026	85.9
1582672448.5	-86.697	39.613	20026	85.4
1582672449.0	-86.695	39.613	20025	84.9
1582672449.5	-86.694	39.613	20025	84.5
1582672450.0	-86.693	39.613	20024	84.0
1582672450.5	-86.692	39.613	20024	83.5
1582672451.0	-86.690	39.613	20024	83.0
1582672451.5	-86.689	39.613	20024	82.5
1582672452.0	-86.688	39.614	20023	82.0
1582672452.5	-86.687	39.614	20023	81.6
1582672453.0	-86.686	39.614	20022	81.1
1582672453.5	-86.684	39.614	20022	80.6
1582672454.0	-86.683	39.614	20022	80.2
1582672454.5	-86.682	39.614	20022	79.7
1582672455.0	-86.681	39.615	20021	79.2
1582672455.5	-86.679	39.615	20021	78.7
1582672456.0	-86.678	39.615	20020	78.3
1582672456.5	-86.677	39.615	20020	77.8
1582672457.0	-86.676	39.615	20020	77.3
1582672457.5	-86.674	39.616	20020	76.9
1582672458.0	-86.673	39.616	20019	76.4
1582672458.5	-86.672	39.616	20019	75.9
1582672459.0	-86.671	39.616	20018	75.5
1582672459.5	-86.670	39.617	20018	75.0
1582672460.0	-86.668	39.617	20017	74.5
1582672460.5	-86.667	39.617	20017	74.0
1582672461.0	-86.666	39.618	20017	73.6
1582672461.5	-86.665	39.618	20017	73.1
1582672462.0	-86.664	39.618	20016	72.6
1582672462.5	-86.662	39.618	20016	72.2
1582672463.0	-86.661	39.619	20015	71.7
1582672463.5	-86.660	39.619	20015	71.2
1582672464.0	-86.659	39.619	20014	70.7
1582672464.5	-86.658	39.620	20014	70.3
1582672465.0	-86.657	39.620	20013	69.8
1582672465.5	-86.655	39.620	20013	69.3
1582672466.0	-86.654	39.621	20012	68.9
1582672466.5	-86.653	39.621	20012	68.4
1582672467.0	-86.652	39.622	20011	67.9
1582672467.5	-86.651	39.622	20011	67.5
1582672468.0	-86.650	39.622	20010	67.0
1582672468.5	-86.648	39.623	20010	66.5
1582672469.0	-86.647	39.623	20009	66.0
1582672469.5	-86.646	39.624	20009	65.6
1582672470.0	-86.645	39.624	20008	65.1
1582672470.5	-86.644	39.624	20008	64.6
1582672471.0	-86.643	39.625	20006	64.1
1582672471.5	-86.642	39.625	20006	63.7
1582672472.0	-86.640	39.626	20005	63.2
1582672472.5	-86.639	39.626	20005	62.8
1582672473.0	-86.638	39.627	20004	62.3
1582672473.5	-86.637	39.627	20004	61.9
1582672474.0	-86.636	39.628	20002	61.4
1582672474.5	-86.635	39.628	20002	61.0
1582672475.0	-86.634	39.628	20001	60.5
1582672475.5	-86.633	39.629	20001	60.0
1582672476.0	-86.632	39.629	20000	59.6
1582672476.5	-86.630	39.630	20000	59.1
1582672477.0	-86.629	39.630	19998	58.7
1582672477.5	-86.628	39.631	19998	58.2
1582672478.0	-86.627	39.632	19997	57.7
1582672478.5	-86.626	39.632	19997	57.3
1582672479.0	-86.625	39.633	19995	56.8
1582672479.5	-86.624	39.633	19995	56.4
1582672480.0	-86.623	39.634	19994	55.9
1582672480.5	-86.622	39.634	19994	55.5
1582672481.0	-86.621	39.635	19993	55.0
1582672481.5	-86.620	39.635	19993	54.5
1582672482.0	-86.619	39.636	19991	54.1
1582672482.5	-86.618	39.637	19991	53.6
1582672483.0	-86.617	39.637	19990	53.1
1582672483.5	-86.616	39.638	19990	52.7
1582672484.0	-86.615	39.638	19989	52.2
1582672484.5	-86.614	39.639	19989	51.8
1582672485.0	-86.613	39.640	19988	51.3
1582672485.5	-86.612	39.640	19988	50.8
1582672486.0	-86.611	39.641	19987	50.4
1582672486.5	-86.610	39.641	19987	49.9
1582672487.0	-86.609	39.642	19986	49.4
1582672487.5	-86.608	39.643	19986	49.0
1582672488.0	-86.607	39.643	19985	48.5
1582672488.5	-86.606	39.644	19985	48.1
1582672489.0	-86.605	39.645	19985	47.6
1582672489.5	-86.604	39.645	19985	47.2
1582672490.0	-86.603	39.646	19984	46.7
1582672490.5	-86.603	39.647	19984	46.3
1582672491.0	-86.602	39.647	19983	45.8
1582672491.5	-86.601	39.648	19983	45.4
1582672492.0	-86.600	39.649	19983	44.9
1582672492.5	-86.599	39.650	19983	44.5
1582672493.0	-86.598	39.650	19983	44.0
1582672493.5	-86.597	39.651	19983	43.6
1582672494.0	-86.596	39.652	19982	43.1
1582672494.5	-86.596	39.652	19982	42.7
1582672495.0	-86.595	39.653	19982	42.3
1582672495.5	-86.594	39.654	19982	41.8
1582672496.0	-86.593	39.655	19982	41.4
1582672496.5	-86.592	39.655	19982	40.9
1582672497.0	-86.592	39.656	19982	40.5
1582672497.5	-86.591	39.657	19982	40.0
1582672498.0	-86.590	39.658	19981	39.6
1582672498.5	-86.589	39.658	19981	39.1
1582672499.0	-86.588	39.659	19981	38.6
1582672499.5	-86.587	39.660	19981	38.2
1582672500.0	-86.587	39.661	19981	37.7
1582672500.5	-86.586	39.661	19981	37.2
1582672501.0	-86.585	39.662	19981	36.8
1582672501.5	-86.584	39.663	19981	36.3
1582672502.0	-86.584	39.664	19980	35.8
1582672502.5	-86.583	39.665	19980	35.3
1582672503.0	-86.582	39.665	19980	34.9
1582672503.5	-86.581	39.666	19980	34.4
1582672504.0	-86.581	39.667	19980	33.9
1582672504.5	-86.580	39.668	19980	33.4
1582672505.0	-86.579	39.669	19980	33.0
1582672505.5	-86.579	39.669	19980	32.5
1582672506.0	-86.578	39.670	19980	32.0
1582672506.5	-86.577	39.671	19980	31.5
1582672507.0	-86.577	39.672	19980	31.0
1582672507.5	-86.576	39.673	19980	30.6
1582672508.0	-86.575	39.674	19980	30.1
1582672508.5	-86.575	39.675	19980	29.6
1582672509.0	-86.574	39.675	19980	29.1
1582672509.5	-86.574	39.676	19980	28.6
1582672510.0	-86.573	39.677	19980	28.1
1582672510.5	-86.572	39.678	19980	27.7
1582672511.0	-86.572	39.679	19980	27.2
1582672511.5	-86.571	39.680	19980	26.7
1582672512.0	-86.571	39.681	19980	26.3
1582672512.5	-86.570	39.681	19980	25.8
1582672513.0	-86.570	39.682	19980	25.3
1582672513.5	-86.569	39.683	19980	24.9
1582672514.0	-86.568	39.684	19980	24.4
1582672514.5	-86.568	39.685	19980	23.9
1582672515.0	-86.567	39.686	19980	23.4
1582672515.5	-86.567	39.687	19980	22.9
1582672516.0	-86.566	39.688	19980	22.4
1582672516.5	-86.566	39.689	19980	21.9
1582672517.0	-86.565	39.689	19980	21.3
1582672517.5	-86.565	39.690	19980	20.8
1582672518.0	-86.565	39.691	19980	20.3
1582672518.5	-86.564	39.692	19980	19.8
1582672519.0	-86.564	39.693	19980	19.3
1582672519.5	-86.563	39.694	19980	18.8
1582672520.0	-86.563	39.695	19981	18.3
1582672520.5	-86.562	39.696	19981	17.9
1582672521.0	-86.562	39.697	19981	17.4
1582672521.5	-86.562	39.698	19981	16.9
1582672522.0	-86.561	39.699	19982	16.5
1582672522.5	-86.561	39.700	19982	16.0
1582672523.0	-86.561	39.701	19982	15.5
1582672523.5	-86.560	39.702	19982	15.1
1582672524.0	-86.560	39.702	19982	14.7
1582672524.5	-86.559	39.703	19982	14.2
1582672525.0	-86.559	39.704	19983	13.7
1582672525.5	-86.559	39.705	19983	13.3
1582672526.0	-86.559	39.706	19983	12.8
1582672526.5	-86.558	39.707	19983	12.4
1582672527.0	-86.558	39.708	19984	12.0
1582672527.5	-86.558	39.709	19984	11.6
1582672528.0	-86.557	39.710	19984	11.1
1582672528.5	-86.557	39.711	19984	10.6
1582672529.0	-86.557	39.712	19984	10.1
1582672529.5	-86.557	39.713	19984	9.6
1582672530.0	-86.557	39.714	19984	9.1
1582672530.5	-86.556	39.715	19984	8.6
1582672531.0	-86.556	39.716	19983	8.0
1582672531.5	-86.556	39.717	19983	7.5
1582672532.0	-86.556	39.718	19983	7.0
1582672532.5	-86.556	39.719	19983	6.4
1582672533.0	-86.556	39.720	19982	5.9
1582672533.5	-86.555	39.721	19982	5.3
1582672534.0	-86.555	39.722	19980	4.8
1582672534.5	-86.555	39.723	19980	4.2
1582672535.0	-86.555	39.723	19979	3.7
1582672535.5	-86.555	39.724	19979	3.1
1582672536.0	-86.555	39.725	19977	2.6
1582672536.5	-86.555	39.726	19977	2.0
1582672537.0	-86.555	39.727	19975	1.5
1582672537.5	-86.555	39.728	19975	0.9
1582672538.0	-86.555	39.729	19974	0.3
1582672538.5	-86.554	39.730	19974	-0.2
1582672539.0	-86.554	39.731	19972	-0.8
1582672539.5	-86.554	39.732	19972	-1.4
1582672540.0	-86.554	39.733	19969	-2.0
1582672540.5	-86.555	39.734	19969	-2.6
1582672541.0	-86.555	39.735	19967	-3.2
1582672541.5	-86.555	39.736	19967	-3.8
1582672542.0	-86.555	39.737	19965	-4.4
1582672542.5	-86.555	39.738	19965	-5.0
1582672543.0	-86.555	39.739	19963	-5.6
1582672543.5	-86.555	39.740	19963	-6.2
1582672544.0	-86.555	39.741	19961	-6.8
1582672544.5	-86.555	39.742	19961	-7.4
1582672545.0	-86.555	39.743	19960	-8.0
1582672545.5	-86.555	39.744	19960	-8.7
1582672546.0	-86.556	39.745	19958	-9.3
1582672546.5	-86.556	39.746	19958	-9.9
1582672547.0	-86.556	39.747	19957	-10.5
1582672547.5	-86.556	39.748	19957	-11.1
1582672548.0	-86.557	39.749	19957	-11.8
1582672548.5	-86.557	39.750	19957	-12.3
1582672549.0	-86.557	39.750	19957	-12.9
1582672549.5	-86.557	39.751	19957	-13.5
1582672550.0	-86.557	39.752	19957	-14.1
1582672550.5	-86.558	39.753	19957	-14.6
1582672551.0	-86.558	39.754	19957	-15.2
1582672551.5	-86.558	39.755	19957	-15.7
1582672552.0	-86.559	39.756	19958	-16.2
1582672552.5	-86.559	39.757	19958	-16.8
1582672553.0	-86.559	39.758	19958	-17.3
1582672553.5	-86.560	39.759	19958	-17.8
1582672554.0	-86.560	39.760	19959	-18.4
1582672554.5	-86.560	39.761	19959	-19.0
1582672555.0	-86.561	39.762	19960	-19.5
1582672555.5	-86.561	39.763	19960	-20.1
1582672556.0	-86.562	39.763	19960	-20.6
1582672556.5	-86.562	39.764	19960	-21.1
1582672557.0	-86.562	39.765	19960	-21.7
1582672557.5	-86.563	39.766	19960	-22.2
1582672558.0	-86.563	39.767	19960	-22.8
1582672558.5	-86.564	39.768	19960	-23.4
1582672559.0	-86.564	39.769	19960	-23.9
1582672559.5	-86.565	39.770	19960	-24.5
1582672560.0	-86.565	39.771	19959	-25.1
1582672560.5	-86.566	39.772	19959	-25.6
1582672561.0	-86.566	39.772	19958	-26.2
1582672561.5	-86.567	39.773	19958	-26.7
1582672562.0	-86.567	39.774	19957	-27.3
1582672562.5	-86.568	39.775	19957	-27.9
1582672563.0	-86.568	39.776	19956	-28.4
1582672563.5	-86.569	39.777	19956	-29.0
1582672564.0	-86.569	39.778	19954	-29.6
1582672564.5	-86.570	39.778	19954	-30.1
1582672565.0	-86.571	39.779	19952	-30.7
1582672565.5	-86.571	39.780	19952	-31.2
1582672566.0	-86.572	39.781	19950	-31.8
1582672566.5	-86.573	39.782	19950	-32.4
1582672567.0	-86.573	39.783	19948	-33.0
1582672567.5	-86.574	39.783	19948	-33.6
1582672568.0	-86.574	39.784	19946	-34.1
1582672568.5	-86.575	39.785	19946	-34.7
1582672569.0	-86.576	39.786	19944	-35.3
1582672569.5	-86.576	39.787	19944	-35.9
1582672570.0	-86.577	39.787	19942	-36.5
1582672570.5	-86.578	39.788	19942	-37.1
1582672571.0	-86.578	39.789	19940	-37.7
1582672571.5	-86.579	39.790	19940	-38.3
1582672572.0	-86.580	39.790	19939	-38.8
1582672572.5	-86.581	39.791	19939	-39.4
1582672573.0	-86.582	39.792	19937	-40.0
1582672573.5	-86.582	39.793	19937	-40.6
1582672574.0	-86.583	39.793	19936	-41.2
1582672574.5	-86.584	39.794	19936	-41.8
1582672575.0	-86.585	39.795	19935	-42.5
1582672575.5	-86.585	39.796	19935	-43.1
1582672576.0	-86.586	39.796	19934	-43.7
1582672576.5	-86.587	39.797	19934	-44.2
1582672577.0	-86.588	39.798	19934	-44.6
1582672577.5	-86.589	39.798	19934	-45.0
1582672578.0	-86.590	39.799	19934	-45.3
1582672578.5	-86.590	39.800	19934	-45.5
1582672579.0	-86.591	39.801	19934	-45.5
1582672579.5	-86.592	39.801	19934	-45.5
1582672580.0	-86.593	39.802	19936	-45.2
1582672580.5	-86.594	39.803	19936	-44.9
1582672581.0	-86.594	39.803	19938	-44.4
1582672581.5	-86.595	39.804	19938	-43.8
1582672582.0	-86.596	39.805	19939	-43.1
1582672582.5	-86.597	39.806	19939	-42.3
1582672583.0	-86.598	39.806	19940	-41.5
1582672583.5	-86.598	39.807	19940	-40.8
1582672584.0	-86.599	39.808	19940	-40.2
1582672584.5	-86.600	39.809	19940	-39.7
1582672585.0	-86.600	39.809	19939	-39.2
1582672585.5	-86.601	39.810	19939	-38.7
1582672586.0	-86.602	39.811	19938	-38.3
1582672586.5	-86.603	39.812	19938	-37.8
1582672587.0	-86.603	39.812	19937	-37.3
1582672587.5	-86.604	39.813	19937	-36.8
1582672588.0	-86.605	39.814	19936	-36.4
1582672588.5	-86.606	39.815	19936	-35.9
1582672589.0	-86.606	39.816	19935	-35.4
1582672589.5	-86.607	39.816	19935	-34.9
1582672590.0	-86.608	39.817	19934	-34.5
1582672590.5	-86.608	39.818	19934	-34.0
1582672591.0	-86.609	39.819	19932	-33.6
1582672591.5	-86.610	39.820	19932	-33.2
1582672592.0	-86.610	39.820	19931	-32.7
1582672592.5	-86.611	39.821	19931	-32.2
1582672593.0	-86.612	39.822	19930	-31.7
1582672593.5	-86.612	39.823	19930	-31.3
1582672594.0	-86.613	39.824	19928	-30.9
1582672594.5	-86.614	39.824	19928	-30.6
1582672595.0	-86.614	39.825	19927	-30.4
1582672595.5	-86.615	39.826	19927	-30.3
1582672596.0	-86.615	39.827	19926	-30.3
1582672596.5	-86.616	39.828	19926	-30.2
1582672597.0	-86.617	39.829	19926	-30.3
1582672597.5	-86.617	39.829	19926	-30.3
1582672598.0	-86.618	39.830	19926	-30.4
1582672598.5	-86.619	39.831	19926	-30.5
1582672599.0	-86.619	39.832	19927	-30.6
1582672599.5	-86.620	39.833	19927	-30.7
1582672600.0	-86.621	39.833	19928	-30.8
1582672600.5	-86.621	39.834	19928	-30.9
1582672601.0	-86.622	39.835	19929	-31.0
1582672601.5	-86.623	39.836	19929	-31.1
1582672602.0	-86.623	39.837	19930	-31.2
1582672602.5	-86.624	39.838	19930	-31.3
1582672603.0	-86.624	39.838	19932	-31.5
1582672603.5	-86.625	39.839	19932	-31.6
1582672604.0	-86.626	39.840	19933	-31.7
1582672604.5	-86.626	39.841	19933	-31.8
1582672605.0	-86.627	39.842	19935	-31.9
1582672605.5	-86.627	39.842	19935	-31.9
1582672606.0	-86.628	39.843	19936	-32.0
1582672606.5	-86.629	39.844	19936	-32.1
1582672607.0	-86.629	39.845	19937	-32.1
1582672607.5	-86.630	39.846	19937	-32.2
1582672608.0	-86.631	39.847	19938	-32.2
1582672608.5	-86.631	39.847	19938	-32.3
1582672609.0	-86.632	39.848	19939	-32.3
1582672609.5	-86.633	39.849	19939	-32.3
1582672610.0	-86.633	39.850	19940	-32.3
1582672610.5	-86.634	39.851	19940	-32.3
1582672611.0	-86.634	39.851	19940	-32.3
1582672611.5	-86.635	39.852	19940	-32.3
1582672612.0	-86.636	39.853	19940	-32.3
1582672612.5	-86.636	39.854	19940	-32.3
1582672613.0	-86.637	39.855	19940	-32.2
1582672613.5	-86.638	39.856	19940	-32.2
1582672614.0	-86.638	39.856	19940	-32.2
1582672614.5	-86.639	39.857	19940	-32.2
1582672615.0	-86.639	39.858	19940	-32.2
1582672615.5	-86.640	39.859	19940	-32.2
1582672616.0	-86.641	39.860	19939	-32.2
1582672616.5	-86.641	39.860	19939	-32.2
1582672617.0	-86.642	39.861	19938	-32.2
1582672617.5	-86.643	39.862	19938	-32.1
1582672618.0	-86.643	39.863	19937	-32.1
1582672618.5	-86.644	39.864	19937	-32.1
1582672619.0	-86.645	39.865	19936	-32.1
1582672619.5	-86.645	39.865	19936	-32.1
1582672620.0	-86.646	39.866	19935	-32.1
1582672620.5	-86.646	39.867	19935	-32.1
1582672621.0	-86.647	39.868	19934	-32.1
1582672621.5	-86.648	39.869	19934	-32.1
1582672622.0	-86.648	39.870	19932	-32.1
1582672622.5	-86.649	39.870	19932	-32.1
1582672623.0	-86.650	39.871	19932	-32.1
1582672623.5	-86.650	39.872	19932	-32.0
1582672624.0	-86.651	39.873	19931	-32.0
1582672624.5	-86.651	39.874	19931	-32.0
1582672625.0	-86.652	39.874	19930	-32.1
1582672625.5	-86.653	39.875	19930	-32.1
1582672626.0	-86.654	39.876	19930	-32.1
1582672626.5	-86.654	39.877	19930	-32.1
1582672627.0	-86.655	39.878	19929	-32.1
1582672627.5	-86.655	39.879	19929	-32.1
1582672628.0	-86.656	39.879	19928	-32.1
1582672628.5	-86.657	39.880	19928	-32.1
1582672629.0	-86.657	39.881	19928	-32.1
1582672629.5	-86.658	39.882	19928	-32.1
1582672630.0	-86.659	39.883	19928	-32.1
1582672630.5	-86.659	39.883	19928	-32.1
1582672631.0	-86.660	39.884	19928	-32.1
1582672631.5	-86.660	39.885	19928	-32.1
